play_id,penaltySeverity,penaltyMinutes
2018021207_265,Minor,2
2018021208_75,Penalty Shot,0
2018021208_107,Minor,2
2018021208_245,Minor,2
2018021208_305,Minor,2
2018021210_30,Minor,2
2018021210_75,Minor,2
2018021210_179,Minor,2
2018021210_196,Minor,2
2018021210_232,Minor,2
2018021210_240,Minor,2
2018021210_255,Penalty Shot,0
2018021210_275,Minor,2
2018021211_31,Minor,2
2018021211_32,Minor,2
2018021211_96,Minor,2
2018021211_97,Misconduct,10
2018021211_98,Minor,2
2018021211_104,Minor,2
2018021211_134,Major,5
2018021211_135,Major,5
2018021211_136,Minor,2
2018021211_186,Minor,2
2018021211_239,Minor,2
2018021211_328,Minor,2
2018021211_330,Minor,2
2018021211_342,Minor,2
2018021213_11,Minor,2
2018021213_17,Minor,2
2018021213_45,Minor,2
2018021213_123,Minor,2
2018021213_133,Minor,2
2018021213_217,Minor,2
2018021213_272,Minor,2
2018021212_164,Minor,2
2018021212_201,Minor,2
2018021212_307,Minor,2
2018021212_308,Minor,2
2018021214_49,Minor,2
2018021214_75,Minor,2
2018021214_83,Minor,2
2018021214_106,Minor,2
2018021214_148,Minor,2
2018021214_297,Minor,2
2018021215_92,Minor,2
2018021215_103,Minor,2
2018021215_119,Minor,2
2018021215_204,Minor,2
2018021215_258,Minor,2
2018021215_271,Minor,2
2018021217_26,Bench Minor,2
2018021217_89,Minor,2
2018021217_121,Minor,2
2018021217_143,Minor,2
2018021217_177,Minor,2
2018021217_288,Minor,2
2018021216_125,Minor,2
2018021216_126,Minor,2
2018021216_128,Minor,2
2018021216_164,Minor,2
2018021216_331,Minor,2
2018021216_378,Minor,2
2018021216_379,Minor,2
2018021218_46,Minor,2
2018021218_62,Minor,2
2018021218_66,Minor,2
2018021219_5,Minor,2
2018021219_57,Minor,2
2018021219_69,Minor,2
2018021219_80,Minor,2
2018021219_128,Minor,2
2018021219_157,Major,5
2018021219_158,Major,5
2018021219_159,Misconduct,10
2018021219_160,Minor,2
2018021219_163,Minor,2
2018021219_195,Minor,2
2018021219_256,Minor,2
2018021220_11,Minor,2
2018021220_168,Minor,2
2018021220_186,Bench Minor,2
2018021220_218,Minor,2
2018021220_234,Minor,2
2018021220_270,Minor,2
2018021220_286,Minor,2
2018021220_298,Minor,2
2018021220_299,Misconduct,10
2018021215_92,Minor,2
2018021215_103,Minor,2
2018021215_119,Minor,2
2018021215_204,Minor,2
2018021215_258,Minor,2
2018021215_271,Minor,2
2018021217_26,Bench Minor,2
2018021217_89,Minor,2
2018021217_121,Minor,2
2018021217_143,Minor,2
2018021217_177,Minor,2
2018021217_288,Minor,2
2018021216_125,Minor,2
2018021216_126,Minor,2
2018021216_128,Minor,2
2018021216_164,Minor,2
2018021216_331,Minor,2
2018021216_378,Minor,2
2018021216_379,Minor,2
2018021218_46,Minor,2
2018021218_62,Minor,2
2018021218_66,Minor,2
2018021219_5,Minor,2
2018021219_57,Minor,2
2018021219_69,Minor,2
2018021219_80,Minor,2
2018021219_128,Minor,2
2018021219_157,Major,5
2018021219_158,Major,5
2018021219_159,Misconduct,10
2018021219_160,Minor,2
2018021219_163,Minor,2
2018021219_195,Minor,2
2018021219_256,Minor,2
2018021220_11,Minor,2
2018021220_168,Minor,2
2018021220_186,Bench Minor,2
2018021220_218,Minor,2
2018021220_234,Minor,2
2018021220_270,Minor,2
2018021220_286,Minor,2
2018021220_298,Minor,2
2018021220_299,Misconduct,10
2018021221_99,Minor,2
2018021221_192,Minor,2
2018021221_246,Minor,2
2018021221_300,Minor,2
2018021222_77,Minor,2
2018021222_94,Minor,2
2018021222_177,Major,5
2018021222_178,Major,5
2018021222_179,Minor,2
2018021222_180,Minor,2
2018021222_181,Minor,2
2018021222_203,Minor,2
2018021222_212,Major,5
2018021222_213,Major,5
2018021222_216,Minor,2
2018021222_217,Major,5
2018021222_218,Major,5
2018021222_265,Minor,2
2018021223_122,Minor,2
2018021223_197,Minor,2
2018021223_211,Minor,2
2018021223_280,Minor,2
2018021223_319,Minor,2
2018021223_338,Minor,2
2018021224_48,Minor,2
2018021224_154,Minor,2
2018021224_185,Minor,2
2018021224_237,Major,5
2018021224_238,Major,5
2018021224_239,Minor,2
2018021224_256,Minor,2
2018021224_261,Minor,2
2018021224_273,Minor,2
2018021225_10,Minor,2
2018021225_94,Minor,2
2018021226_21,Minor,2
2018021226_67,Minor,2
2018021226_109,Penalty Shot,0
2018021226_113,Minor,2
2018021226_119,Minor,2
2018021226_165,Minor,2
2018021226_197,Minor,2
2018021226_251,Minor,2
2018021226_303,Major,5
2018021226_304,Major,5
2018021227_93,Minor,2
2018021227_162,Minor,2
2018021227_276,Bench Minor,2
2018021227_313,Minor,2
2018021228_35,Minor,2
2018021228_74,Minor,2
2018021228_107,Minor,2
2018021228_247,Minor,2
2018021221_99,Minor,2
2018021221_192,Minor,2
2018021221_246,Minor,2
2018021221_300,Minor,2
2018021222_77,Minor,2
2018021222_94,Minor,2
2018021222_177,Major,5
2018021222_178,Major,5
2018021222_179,Minor,2
2018021222_180,Minor,2
2018021222_181,Minor,2
2018021222_203,Minor,2
2018021222_212,Major,5
2018021222_213,Major,5
2018021222_216,Minor,2
2018021222_217,Major,5
2018021222_218,Major,5
2018021222_265,Minor,2
2018021223_122,Minor,2
2018021223_197,Minor,2
2018021223_211,Minor,2
2018021223_280,Minor,2
2018021223_319,Minor,2
2018021223_338,Minor,2
2018021224_48,Minor,2
2018021224_154,Minor,2
2018021224_185,Minor,2
2018021224_237,Major,5
2018021224_238,Major,5
2018021224_239,Minor,2
2018021224_256,Minor,2
2018021224_261,Minor,2
2018021224_273,Minor,2
2018021225_10,Minor,2
2018021225_94,Minor,2
2018021226_21,Minor,2
2018021226_67,Minor,2
2018021226_109,Penalty Shot,0
2018021226_113,Minor,2
2018021226_119,Minor,2
2018021226_165,Minor,2
2018021226_197,Minor,2
2018021226_251,Minor,2
2018021226_303,Major,5
2018021226_304,Major,5
2018021227_93,Minor,2
2018021227_162,Minor,2
2018021227_276,Bench Minor,2
2018021227_313,Minor,2
2018021228_35,Minor,2
2018021228_74,Minor,2
2018021228_107,Minor,2
2018021228_247,Minor,2
2018021229_53,Minor,2
2018021229_107,Minor,2
2018021229_140,Minor,2
2018021229_141,Minor,2
2018021230_144,Minor,2
2018021230_147,Minor,2
2018021230_222,Minor,2
2018021230_238,Minor,4
2018021231_31,Minor,2
2018021231_32,Minor,2
2018021231_54,Minor,2
2018021231_105,Bench Minor,2
2018021231_120,Minor,2
2018021231_165,Minor,2
2018021231_209,Minor,2
2018021231_210,Minor,2
2018021232_67,Minor,2
2018021232_236,Minor,2
2018021232_371,Minor,2
2018021232_372,Minor,2
2018021233_9,Minor,2
2018021233_40,Minor,2
2018021233_120,Minor,2
2018021234_12,Minor,2
2018021234_122,Minor,2
2018021234_158,Minor,2
2018021234_237,Minor,2
2018021235_14,Minor,2
2018021235_62,Minor,2
2018021235_165,Minor,2
2018021235_191,Minor,2
2018021235_201,Minor,2
2018021235_209,Minor,2
2018021235_229,Bench Minor,2
2018021235_248,Minor,2
2018021235_285,Minor,2
2018021235_300,Minor,2
2018021236_17,Minor,2
2018021236_98,Minor,2
2018021236_105,Minor,2
2018021236_120,Minor,2
2018021237_15,Major,5
2018021237_16,Major,5
2018021237_51,Minor,2
2018021237_89,Minor,2
2018021237_124,Minor,2
2018021237_176,Minor,2
2018021237_225,Minor,2
2018021237_271,Minor,2
2018021238_44,Major,5
2018021238_45,Major,5
2018021238_46,Minor,2
2018021238_47,Misconduct,10
2018021238_52,Minor,2
2018021238_121,Minor,2
2018021238_183,Minor,2
2018021238_305,Minor,2
2018021238_317,Minor,2
2018021238_346,Minor,2
2018021229_53,Minor,2
2018021229_107,Minor,2
2018021229_140,Minor,2
2018021229_141,Minor,2
2018021230_144,Minor,2
2018021230_147,Minor,2
2018021230_222,Minor,2
2018021230_238,Minor,4
2018021231_31,Minor,2
2018021231_32,Minor,2
2018021231_54,Minor,2
2018021231_105,Bench Minor,2
2018021231_120,Minor,2
2018021231_165,Minor,2
2018021231_209,Minor,2
2018021231_210,Minor,2
2018021232_67,Minor,2
2018021232_236,Minor,2
2018021232_371,Minor,2
2018021232_372,Minor,2
2018021233_9,Minor,2
2018021233_40,Minor,2
2018021233_120,Minor,2
2018021234_12,Minor,2
2018021234_122,Minor,2
2018021234_158,Minor,2
2018021234_237,Minor,2
2018021235_14,Minor,2
2018021235_62,Minor,2
2018021235_165,Minor,2
2018021235_191,Minor,2
2018021235_201,Minor,2
2018021235_209,Minor,2
2018021235_229,Bench Minor,2
2018021235_248,Minor,2
2018021235_285,Minor,2
2018021235_300,Minor,2
2018021236_17,Minor,2
2018021236_98,Minor,2
2018021236_105,Minor,2
2018021236_120,Minor,2
2018021237_15,Major,5
2018021237_16,Major,5
2018021237_51,Minor,2
2018021237_89,Minor,2
2018021237_124,Minor,2
2018021237_176,Minor,2
2018021237_225,Minor,2
2018021237_271,Minor,2
2018021238_44,Major,5
2018021238_45,Major,5
2018021238_46,Minor,2
2018021238_47,Misconduct,10
2018021238_52,Minor,2
2018021238_121,Minor,2
2018021238_183,Minor,2
2018021238_305,Minor,2
2018021238_317,Minor,2
2018021238_346,Minor,2
2018021239_6,Minor,2
2018021239_70,Minor,2
2018021239_82,Minor,2
2018021239_136,Minor,2
2018021239_137,Minor,2
2018021239_180,Minor,2
2018021239_236,Minor,2
2018021239_253,Minor,2
2018021239_304,Misconduct,10
2018021239_305,Misconduct,10
2018021239_306,Misconduct,10
2018021240_26,Minor,2
2018021240_115,Minor,2
2018021240_177,Minor,2
2018021240_194,Minor,2
2018021240_251,Minor,2
2018021241_81,Minor,2
2018021241_85,Minor,2
2018021241_114,Minor,2
2018021241_135,Minor,2
2018021241_181,Minor,2
2018021241_205,Minor,2
2018021241_230,Minor,2
2018021239_6,Minor,2
2018021239_70,Minor,2
2018021239_82,Minor,2
2018021239_136,Minor,2
2018021239_137,Minor,2
2018021239_180,Minor,2
2018021239_236,Minor,2
2018021239_253,Minor,2
2018021239_304,Misconduct,10
2018021239_305,Misconduct,10
2018021239_306,Misconduct,10
2018021240_26,Minor,2
2018021240_115,Minor,2
2018021240_177,Minor,2
2018021240_194,Minor,2
2018021240_251,Minor,2
2018021241_81,Minor,2
2018021241_85,Minor,2
2018021241_114,Minor,2
2018021241_135,Minor,2
2018021241_181,Minor,2
2018021241_205,Minor,2
2018021241_230,Minor,2
2018021242_44,Minor,2
2018021242_77,Minor,2
2018021242_126,Minor,2
2018021242_135,Minor,2
2018021242_159,Minor,2
2018021242_170,Minor,2
2018021242_173,Minor,2
2018021243_150,Minor,2
2018021243_166,Minor,2
2018021243_175,Minor,2
2018021244_8,Minor,2
2018021244_144,Minor,2
2018021244_188,Minor,2
2018021244_258,Minor,2
2018021244_293,Minor,2
2018021245_15,Minor,2
2018021245_33,Minor,2
2018021245_89,Minor,2
2018021245_199,Minor,4
2018021245_200,Minor,4
2018021245_258,Minor,2
2018021245_275,Misconduct,10
2018021245_276,Minor,2
2018021245_295,Minor,2
2018021246_98,Minor,2
2018021246_156,Minor,2
2018021247_110,Minor,2
2018021247_115,Minor,2
2018021247_131,Minor,2
2018021247_153,Minor,2
2018021247_231,Minor,2
2018021248_20,Minor,2
2018021248_26,Minor,2
2018021248_56,Minor,2
2018021248_164,Minor,2
2018021248_220,Minor,2
2018021248_239,Minor,2
2018021248_240,Minor,2
2018021248_241,Minor,2
2018021248_244,Minor,2
2018021248_296,Minor,2
2018021249_29,Minor,2
2018021249_93,Bench Minor,2
2018021249_143,Minor,2
2018021249_156,Minor,2
2018021250_158,Minor,2
2018021250_200,Minor,2
2018021250_201,Minor,2
2018021250_221,Minor,2
2018021250_245,Minor,2
2018021251_14,Minor,2
2018021251_80,Minor,2
2018021251_140,Bench Minor,2
2018021251_165,Minor,2
2018021251_191,Minor,2
2018021251_257,Minor,2
2018021251_301,Bench Minor,2
2018021252_5,Minor,2
2018021252_80,Minor,2
2018021252_156,Bench Minor,2
2018021252_194,Minor,2
2018021252_195,Minor,2
2018021252_254,Minor,2
2018021252_282,Minor,2
2018021252_319,Minor,2
2018021253_194,Minor,2
2018021253_256,Minor,2
2018021253_257,Minor,2
2018021253_337,Minor,2
2018021253_344,Minor,2
2018021242_44,Minor,2
2018021242_77,Minor,2
2018021242_126,Minor,2
2018021242_135,Minor,2
2018021242_159,Minor,2
2018021242_170,Minor,2
2018021242_173,Minor,2
2018021243_150,Minor,2
2018021243_166,Minor,2
2018021243_175,Minor,2
2018021244_8,Minor,2
2018021244_144,Minor,2
2018021244_188,Minor,2
2018021244_258,Minor,2
2018021244_293,Minor,2
2018021245_15,Minor,2
2018021245_33,Minor,2
2018021245_89,Minor,2
2018021245_199,Minor,4
2018021245_200,Minor,4
2018021245_258,Minor,2
2018021245_275,Misconduct,10
2018021245_276,Minor,2
2018021245_295,Minor,2
2018021246_98,Minor,2
2018021246_156,Minor,2
2018021247_110,Minor,2
2018021247_115,Minor,2
2018021247_131,Minor,2
2018021247_153,Minor,2
2018021247_231,Minor,2
2018021248_20,Minor,2
2018021248_26,Minor,2
2018021248_56,Minor,2
2018021248_164,Minor,2
2018021248_220,Minor,2
2018021248_239,Minor,2
2018021248_240,Minor,2
2018021248_241,Minor,2
2018021248_244,Minor,2
2018021248_296,Minor,2
2018021249_29,Minor,2
2018021249_93,Bench Minor,2
2018021249_143,Minor,2
2018021249_156,Minor,2
2018021250_158,Minor,2
2018021250_200,Minor,2
2018021250_201,Minor,2
2018021250_221,Minor,2
2018021250_245,Minor,2
2018021251_14,Minor,2
2018021251_80,Minor,2
2018021251_140,Bench Minor,2
2018021251_165,Minor,2
2018021251_191,Minor,2
2018021251_257,Minor,2
2018021251_301,Bench Minor,2
2018021252_5,Minor,2
2018021252_80,Minor,2
2018021252_156,Bench Minor,2
2018021252_194,Minor,2
2018021252_195,Minor,2
2018021252_254,Minor,2
2018021252_282,Minor,2
2018021252_319,Minor,2
2018021253_194,Minor,2
2018021253_256,Minor,2
2018021253_257,Minor,2
2018021253_337,Minor,2
2018021253_344,Minor,2
2018021254_87,Minor,2
2018021254_270,Minor,2
2018021255_33,Minor,2
2018021255_100,Minor,2
2018021255_109,Minor,2
2018021255_239,Minor,2
2018021256_11,Minor,2
2018021256_180,Minor,2
2018021256_233,Minor,2
2018021256_234,Minor,2
2018021256_257,Minor,2
2018021256_297,Minor,2
2018021256_298,Misconduct,10
2018021256_299,Misconduct,10
2018021256_300,Misconduct,10
2018021256_301,Misconduct,10
2018021254_87,Minor,2
2018021254_270,Minor,2
2018021255_33,Minor,2
2018021255_100,Minor,2
2018021255_109,Minor,2
2018021255_239,Minor,2
2018021256_11,Minor,2
2018021256_180,Minor,2
2018021256_233,Minor,2
2018021256_234,Minor,2
2018021256_257,Minor,2
2018021256_297,Minor,2
2018021256_298,Misconduct,10
2018021256_299,Misconduct,10
2018021256_300,Misconduct,10
2018021256_301,Misconduct,10
2018021257_109,Minor,2
2018021257_153,Minor,2
2018021257_180,Minor,2
2018021257_216,Minor,2
2018021257_245,Minor,2
2018021257_246,Minor,2
2018021257_247,Misconduct,10
2018021257_248,Misconduct,10
2018021258_80,Minor,2
2018021258_126,Minor,2
2018021258_174,Minor,2
2018021258_206,Minor,2
2018021258_238,Minor,2
2018021258_276,Minor,2
2018021259_166,Minor,2
2018021259_194,Minor,2
2018021261_71,Minor,2
2018021261_81,Minor,2
2018021261_83,Minor,2
2018021261_202,Minor,2
2018021261_259,Minor,2
2018021262_168,Minor,2
2018021262_193,Minor,2
2018021262_235,Minor,2
2018021262_278,Minor,2
2018021262_291,Minor,2
2018021262_292,Major,5
2018021262_293,Major,5
2018021262_301,Minor,2
2018021262_302,Minor,2
2018021262_303,Minor,2
2018021262_304,Game Misconduct,10
2018021262_315,Minor,2
2018021262_316,Misconduct,10
2018021262_317,Misconduct,10
2018021262_318,Misconduct,10
2018021262_357,Minor,2
2018021263_126,Minor,2
2018021263_161,Minor,2
2018021263_162,Minor,2
2018021263_164,Misconduct,10
2018021263_180,Bench Minor,2
2018021264_125,Minor,2
2018021264_145,Minor,2
2018021264_253,Minor,2
2018021264_301,Minor,2
2018021265_126,Minor,2
2018021265_165,Minor,2
2018021265_230,Minor,2
2018021266_86,Minor,2
2018021266_163,Minor,2
2018021266_175,Bench Minor,2
2018021266_213,Minor,2
2018021266_228,Minor,2
2018021267_72,Minor,2
2018021267_82,Minor,2
2018021267_126,Bench Minor,2
2018021267_151,Minor,2
2018021267_152,Minor,2
2018021267_157,Major,5
2018021267_158,Major,5
2018021267_227,Minor,2
2018021267_289,Minor,2
2018021269_7,Minor,2
2018021269_136,Minor,2
2018021269_141,Minor,2
2018021269_166,Minor,2
2018021269_298,Minor,2
2018021269_299,Minor,2
2018021269_300,Minor,2
2018021268_21,Minor,2
2018021268_124,Minor,2
2018021268_182,Minor,2
2018021268_225,Minor,2
2018021270_78,Minor,2
2018021270_88,Minor,2
2018021270_191,Minor,2
2018021270_237,Minor,2
2018021270_273,Minor,2
2018021271_162,Minor,2
2018021271_212,Minor,2
2018021271_238,Minor,2
2018021271_261,Minor,2
2018021257_109,Minor,2
2018021257_153,Minor,2
2018021257_180,Minor,2
2018021257_216,Minor,2
2018021257_245,Minor,2
2018021257_246,Minor,2
2018021257_247,Misconduct,10
2018021257_248,Misconduct,10
2018021258_80,Minor,2
2018021258_126,Minor,2
2018021258_174,Minor,2
2018021258_206,Minor,2
2018021258_238,Minor,2
2018021258_276,Minor,2
2018021259_166,Minor,2
2018021259_194,Minor,2
2018021261_71,Minor,2
2018021261_81,Minor,2
2018021261_83,Minor,2
2018021261_202,Minor,2
2018021261_259,Minor,2
2018021262_168,Minor,2
2018021262_193,Minor,2
2018021262_235,Minor,2
2018021262_278,Minor,2
2018021262_291,Minor,2
2018021262_292,Major,5
2018021262_293,Major,5
2018021262_301,Minor,2
2018021262_302,Minor,2
2018021262_303,Minor,2
2018021262_304,Game Misconduct,10
2018021262_315,Minor,2
2018021262_316,Misconduct,10
2018021262_317,Misconduct,10
2018021262_318,Misconduct,10
2018021262_357,Minor,2
2018021263_126,Minor,2
2018021263_161,Minor,2
2018021263_162,Minor,2
2018021263_164,Misconduct,10
2018021263_180,Bench Minor,2
2018021264_125,Minor,2
2018021264_145,Minor,2
2018021264_253,Minor,2
2018021264_301,Minor,2
2018021265_126,Minor,2
2018021265_165,Minor,2
2018021265_230,Minor,2
2018021266_86,Minor,2
2018021266_163,Minor,2
2018021266_175,Bench Minor,2
2018021266_213,Minor,2
2018021266_228,Minor,2
2018021267_72,Minor,2
2018021267_82,Minor,2
2018021267_126,Bench Minor,2
2018021267_151,Minor,2
2018021267_152,Minor,2
2018021267_157,Major,5
2018021267_158,Major,5
2018021267_227,Minor,2
2018021267_289,Minor,2
2018021269_7,Minor,2
2018021269_136,Minor,2
2018021269_141,Minor,2
2018021269_166,Minor,2
2018021269_298,Minor,2
2018021269_299,Minor,2
2018021269_300,Minor,2
2018021268_21,Minor,2
2018021268_124,Minor,2
2018021268_182,Minor,2
2018021268_225,Minor,2
2018021270_78,Minor,2
2018021270_88,Minor,2
2018021270_191,Minor,2
2018021270_237,Minor,2
2018021270_273,Minor,2
2018021271_162,Minor,2
2018021271_212,Minor,2
2018021271_238,Minor,2
2018021271_261,Minor,2
2018030111_19,Minor,2
2018030111_20,Minor,2
2018030111_22,Minor,2
2018030111_99,Minor,2
2018030111_263,Minor,4
2018030111_274,Minor,2
2018030141_100,Minor,2
2018030141_189,Minor,2
2018030141_213,Minor,2
2018030141_236,Minor,2
2018030141_237,Minor,2
2018030141_247,Minor,2
2018030141_338,Minor,2
2018030141_368,Minor,2
2018030141_369,Minor,2
2018030161_6,Minor,2
2018030161_130,Minor,2
2018030161_155,Minor,2
2018030161_179,Minor,2
2018030151_56,Minor,2
2018030151_84,Minor,2
2018030151_135,Minor,2
2018030151_136,Minor,2
2018030151_156,Minor,2
2018030151_165,Minor,2
2018030151_188,Minor,2
2018030151_196,Minor,2
2018030151_300,Minor,2
2018030181_90,Minor,2
2018030181_147,Minor,2
2018030181_183,Minor,2
2018030181_184,Minor,2
2018030181_189,Minor,2
2018030181_196,Minor,2
2018030181_217,Minor,2
2018030181_288,Minor,2
2018030181_302,Minor,2
2018030181_303,Minor,2
2018030181_326,Minor,2
2018030181_338,Minor,2
2018030181_353,Minor,2
2018030181_381,Misconduct,10
2018030181_382,Misconduct,10
2018030181_383,Misconduct,10
2018030111_19,Minor,2
2018030111_20,Minor,2
2018030111_22,Minor,2
2018030111_99,Minor,2
2018030111_263,Minor,4
2018030111_274,Minor,2
2018030141_100,Minor,2
2018030141_189,Minor,2
2018030141_213,Minor,2
2018030141_236,Minor,2
2018030141_237,Minor,2
2018030141_247,Minor,2
2018030141_338,Minor,2
2018030141_368,Minor,2
2018030141_369,Minor,2
2018030161_6,Minor,2
2018030161_130,Minor,2
2018030161_155,Minor,2
2018030161_179,Minor,2
2018030151_56,Minor,2
2018030151_84,Minor,2
2018030151_135,Minor,2
2018030151_136,Minor,2
2018030151_156,Minor,2
2018030151_165,Minor,2
2018030151_188,Minor,2
2018030151_196,Minor,2
2018030151_300,Minor,2
2018030181_90,Minor,2
2018030181_147,Minor,2
2018030181_183,Minor,2
2018030181_184,Minor,2
2018030181_189,Minor,2
2018030181_196,Minor,2
2018030181_217,Minor,2
2018030181_288,Minor,2
2018030181_302,Minor,2
2018030181_303,Minor,2
2018030181_326,Minor,2
2018030181_338,Minor,2
2018030181_353,Minor,2
2018030181_381,Misconduct,10
2018030181_382,Misconduct,10
2018030181_383,Misconduct,10
2018030121_56,Minor,2
2018030121_137,Minor,2
2018030121_143,Penalty Shot,0
2018030121_315,Minor,2
2018030131_90,Minor,2
2018030131_111,Minor,2
2018030131_150,Minor,2
2018030131_160,Bench Minor,2
2018030131_210,Minor,2
2018030131_314,Minor,2
2018030131_336,Minor,2
2018030171_49,Minor,2
2018030171_76,Minor,2
2018030171_103,Minor,2
2018030171_130,Minor,2
2018030171_186,Minor,2
2018030171_242,Minor,2
2018030171_287,Minor,2
2018030171_358,Minor,2
2018030171_369,Minor,2
2018030171_370,Minor,2
2018030171_375,Minor,2
2018030121_56,Minor,2
2018030121_137,Minor,2
2018030121_143,Penalty Shot,0
2018030121_315,Minor,2
2018030131_90,Minor,2
2018030131_111,Minor,2
2018030131_150,Minor,2
2018030131_160,Bench Minor,2
2018030131_210,Minor,2
2018030131_314,Minor,2
2018030131_336,Minor,2
2018030171_49,Minor,2
2018030171_76,Minor,2
2018030171_103,Minor,2
2018030171_130,Minor,2
2018030171_186,Minor,2
2018030171_242,Minor,2
2018030171_287,Minor,2
2018030171_358,Minor,2
2018030171_369,Minor,2
2018030171_370,Minor,2
2018030171_375,Minor,2
2018030112_47,Minor,2
2018030112_61,Minor,2
2018030112_83,Major,5
2018030112_84,Major,5
2018030112_120,Minor,2
2018030112_143,Bench Minor,2
