play_id,strength,gameWinningGoal,emptyNet
2018021164_20,Even,False,False
2018021164_150,Even,True,False
2018021164_193,Power Play,False,False
2018021164_270,Even,False,False
2018021165_38,Even,True,False
2018021165_295,Even,False,False
2018021166_122,Even,False,False
2018021166_356,Even,False,False
2018021166_399,Even,True,False
2018021167_214,Power Play,False,False
2018021167_250,Power Play,False,False
2018021167_361,Even,True,False
2018021168_80,Even,True,False
2018021168_109,Even,False,False
2018021168_123,Even,False,False
2018021168_233,Even,False,False
2018021168_246,Even,False,False
2018021169_18,Even,False,False
2018021169_31,Even,False,False
2018021169_68,Power Play,False,False
2018021169_85,Even,False,False
2018021169_95,Even,False,False
2018021169_104,Even,False,False
2018021169_159,Even,False,False
2018021169_270,Even,True,False
2018021169_279,Even,False,False
2018021169_285,Even,False,False
2018021169_330,Power Play,False,False
2018021169_352,Even,False,False
2018021170_12,Power Play,False,False
2018021170_42,Even,False,False
2018021170_200,Power Play,True,False
2018021170_274,Even,False,True
2018021171_40,Even,False,False
2018021171_81,Power Play,False,False
2018021171_84,Even,False,False
2018021171_126,Power Play,False,False
2018021171_163,Even,True,False
2018021171_187,Short Handed,False,False
2018021171_257,Even,False,False
2018021172_29,Even,False,False
2018021172_43,Power Play,False,False
2018021172_83,Even,False,False
2018021172_148,Even,False,False
2018021172_173,Even,False,False
2018021172_179,Even,False,False
2018021172_225,Even,False,False
2018021172_249,Even,False,False
2018021172_277,Even,True,False
2018021173_96,Even,False,False
2018021173_186,Power Play,False,False
2018021173_205,Even,True,False
2018021173_241,Even,False,False
2018021174_23,Short Handed,True,False
2018021175_193,Even,False,False
2018021175_198,Even,False,False
2018021175_219,Power Play,True,False
2018021175_281,Power Play,False,False
2018021175_284,Even,False,False
2018021175_307,Power Play,False,False
2018021175_331,Even,False,True
2018021176_14,Even,True,False
2018021176_299,Even,False,False
2018021176_334,Even,False,True
2018021177_7,Even,False,False
2018021177_210,Even,False,False
2018021177_290,Short Handed,True,False
2018021177_293,Power Play,False,False
2018021177_354,Even,False,False
2018021169_18,Even,False,False
2018021169_31,Even,False,False
2018021169_68,Power Play,False,False
2018021169_85,Even,False,False
2018021169_95,Even,False,False
2018021169_104,Even,False,False
2018021169_159,Even,False,False
2018021169_270,Even,True,False
2018021169_279,Even,False,False
2018021169_285,Even,False,False
2018021169_330,Power Play,False,False
2018021169_352,Even,False,False
2018021170_12,Power Play,False,False
2018021170_42,Even,False,False
2018021170_200,Power Play,True,False
2018021170_274,Even,False,True
2018021171_40,Even,False,False
2018021171_81,Power Play,False,False
2018021171_84,Even,False,False
2018021171_126,Power Play,False,False
2018021171_163,Even,True,False
2018021171_187,Short Handed,False,False
2018021171_257,Even,False,False
2018021172_29,Even,False,False
2018021172_43,Power Play,False,False
2018021172_83,Even,False,False
2018021172_148,Even,False,False
2018021172_173,Even,False,False
2018021172_179,Even,False,False
2018021172_225,Even,False,False
2018021172_249,Even,False,False
2018021172_277,Even,True,False
2018021173_96,Even,False,False
2018021173_186,Power Play,False,False
2018021173_205,Even,True,False
2018021173_241,Even,False,False
2018021174_23,Short Handed,True,False
2018021175_193,Even,False,False
2018021175_198,Even,False,False
2018021175_219,Power Play,True,False
2018021175_281,Power Play,False,False
2018021175_284,Even,False,False
2018021175_307,Power Play,False,False
2018021175_331,Even,False,True
2018021176_14,Even,True,False
2018021176_299,Even,False,False
2018021176_334,Even,False,True
2018021177_7,Even,False,False
2018021177_210,Even,False,False
2018021177_290,Short Handed,True,False
2018021177_293,Power Play,False,False
2018021177_354,Even,False,False
2018021178_94,Even,False,False
2018021178_211,Even,False,False
2018021178_257,Even,True,False
2018021178_293,Even,False,False
2018021178_325,Even,False,True
2018021179_27,Power Play,True,False
2018021179_233,Even,False,False
2018021179_273,Even,False,False
2018021179_308,Even,False,True
2018021180_54,Even,False,False
2018021180_79,Even,True,False
2018021180_91,Even,False,False
2018021180_151,Even,False,False
2018021180_208,Even,False,False
2018021180_271,Power Play,False,False
2018021180_328,Even,False,False
2018021181_92,Even,True,False
2018021181_111,Even,False,False
2018021181_258,Power Play,False,False
2018021181_264,Even,False,False
2018021182_19,Even,False,False
2018021182_25,Even,False,False
2018021182_32,Even,False,False
2018021182_73,Even,False,False
2018021182_99,Even,False,False
2018021182_128,Power Play,True,False
2018021182_177,Power Play,False,False
2018021182_195,Even,False,False
2018021182_207,Even,False,False
2018021182_220,Power Play,False,False
2018021182_233,Even,False,False
2018021182_342,Even,False,False
2018021183_43,Even,False,False
2018021183_62,Even,False,False
2018021183_107,Even,False,False
2018021183_160,Even,False,False
2018021183_188,Even,False,False
2018021183_226,Power Play,False,False
2018021183_250,Even,True,False
2018021183_258,Even,False,False
2018021183_265,Even,False,False
2018021184_252,Power Play,True,False
2018021178_94,Even,False,False
2018021178_211,Even,False,False
2018021178_257,Even,True,False
2018021178_293,Even,False,False
2018021178_325,Even,False,True
2018021179_27,Power Play,True,False
2018021179_233,Even,False,False
2018021179_273,Even,False,False
2018021179_308,Even,False,True
2018021180_54,Even,False,False
2018021180_79,Even,True,False
2018021180_91,Even,False,False
2018021180_151,Even,False,False
2018021180_208,Even,False,False
2018021180_271,Power Play,False,False
2018021180_328,Even,False,False
2018021181_92,Even,True,False
2018021181_111,Even,False,False
2018021181_258,Power Play,False,False
2018021181_264,Even,False,False
2018021182_19,Even,False,False
2018021182_25,Even,False,False
2018021182_32,Even,False,False
2018021182_73,Even,False,False
2018021182_99,Even,False,False
2018021182_128,Power Play,True,False
2018021182_177,Power Play,False,False
2018021182_195,Even,False,False
2018021182_207,Even,False,False
2018021182_220,Power Play,False,False
2018021182_233,Even,False,False
2018021182_342,Even,False,False
2018021183_43,Even,False,False
2018021183_62,Even,False,False
2018021183_107,Even,False,False
2018021183_160,Even,False,False
2018021183_188,Even,False,False
2018021183_226,Power Play,False,False
2018021183_250,Even,True,False
2018021183_258,Even,False,False
2018021183_265,Even,False,False
2018021184_252,Power Play,True,False
2018021185_29,Even,False,False
2018021185_74,Even,False,False
2018021185_128,Even,False,False
2018021185_156,Even,False,False
2018021185_197,Even,False,False
2018021185_234,Even,False,False
2018021185_264,Even,False,False
2018021185_276,Even,False,False
2018021185_351,Even,False,
2018021186_16,Power Play,False,False
2018021186_79,Power Play,False,False
2018021186_148,Even,False,False
2018021186_224,Even,False,False
2018021186_235,Even,False,False
2018021186_266,Power Play,True,False
2018021186_286,Power Play,False,False
2018021186_288,Power Play,False,False
2018021186_300,Power Play,False,False
2018021187_120,Power Play,False,False
2018021187_292,Power Play,True,False
2018021187_323,Even,False,False
2018021188_33,Even,False,False
2018021188_52,Power Play,False,False
2018021188_150,Even,False,False
2018021188_172,Even,False,False
2018021188_197,Even,False,False
2018021188_209,Even,True,False
2018021188_324,Even,False,False
2018021185_29,Even,False,False
2018021185_74,Even,False,False
2018021185_128,Even,False,False
2018021185_156,Even,False,False
2018021185_197,Even,False,False
2018021185_234,Even,False,False
2018021185_264,Even,False,False
2018021185_276,Even,False,False
2018021185_351,Even,False,
2018021186_16,Power Play,False,False
2018021186_79,Power Play,False,False
2018021186_148,Even,False,False
2018021186_224,Even,False,False
2018021186_235,Even,False,False
2018021186_266,Power Play,True,False
2018021186_286,Power Play,False,False
2018021186_288,Power Play,False,False
2018021186_300,Power Play,False,False
2018021187_120,Power Play,False,False
2018021187_292,Power Play,True,False
2018021187_323,Even,False,False
2018021188_33,Even,False,False
2018021188_52,Power Play,False,False
2018021188_150,Even,False,False
2018021188_172,Even,False,False
2018021188_197,Even,False,False
2018021188_209,Even,True,False
2018021188_324,Even,False,False
2018021189_73,Power Play,False,False
2018021189_113,Even,False,False
2018021189_132,Power Play,False,False
2018021189_181,Even,False,False
2018021189_228,Even,False,False
2018021189_268,Even,False,False
2018021189_276,Even,False,False
2018021189_284,Even,False,False
2018021189_313,Even,True,False
2018021190_26,Even,False,False
2018021190_32,Even,False,False
2018021190_159,Even,False,False
2018021190_208,Even,False,False
2018021190_256,Even,True,False
2018021191_8,Even,False,False
2018021191_111,Even,False,False
2018021191_154,Even,False,False
2018021191_168,Even,False,False
2018021191_184,Even,True,False
2018021191_240,Even,False,False
2018021191_252,Even,False,False
2018021191_312,Even,False,True
2018021192_6,Even,False,False
2018021192_52,Even,False,False
2018021192_116,Even,False,False
2018021192_145,Even,True,False
2018021192_219,Even,False,False
2018021192_284,Even,False,True
2018021192_294,Even,False,True
2018021193_6,Even,False,False
2018021193_42,Even,False,False
2018021193_64,Even,False,False
2018021193_155,Even,False,False
2018021193_173,Power Play,False,False
2018021193_267,Power Play,False,False
2018021193_274,Even,False,False
2018021193_316,Even,False,False
2018021193_322,Even,True,False
2018021194_39,Even,False,False
2018021194_125,Even,False,False
2018021194_157,Power Play,False,False
2018021194_253,Even,False,False
2018021194_332,Even,False,
2018021194_335,Even,False,
2018021194_341,Even,False,
2018021195_70,Even,False,False
2018021195_190,Power Play,False,False
2018021195_196,Even,False,False
2018021195_270,Even,False,False
2018021195_352,Even,False,
2018021196_33,Power Play,False,False
2018021196_43,Even,False,False
2018021196_70,Even,False,False
2018021196_75,Even,False,False
2018021196_127,Power Play,False,False
2018021196_136,Even,False,False
2018021196_152,Power Play,False,False
2018021196_205,Even,False,False
2018021196_213,Even,True,False
2018021189_73,Power Play,False,False
2018021189_113,Even,False,False
2018021189_132,Power Play,False,False
2018021189_181,Even,False,False
2018021189_228,Even,False,False
2018021189_268,Even,False,False
2018021189_276,Even,False,False
2018021189_284,Even,False,False
2018021189_313,Even,True,False
2018021190_26,Even,False,False
2018021190_32,Even,False,False
2018021190_159,Even,False,False
2018021190_208,Even,False,False
2018021190_256,Even,True,False
2018021191_8,Even,False,False
2018021191_111,Even,False,False
2018021191_154,Even,False,False
2018021191_168,Even,False,False
2018021191_184,Even,True,False
2018021191_240,Even,False,False
2018021191_252,Even,False,False
2018021191_312,Even,False,True
2018021192_6,Even,False,False
2018021192_52,Even,False,False
2018021192_116,Even,False,False
2018021192_145,Even,True,False
2018021192_219,Even,False,False
2018021192_284,Even,False,True
2018021192_294,Even,False,True
2018021193_6,Even,False,False
2018021193_42,Even,False,False
2018021193_64,Even,False,False
2018021193_155,Even,False,False
2018021193_173,Power Play,False,False
2018021193_267,Power Play,False,False
2018021193_274,Even,False,False
2018021193_316,Even,False,False
2018021193_322,Even,True,False
2018021194_39,Even,False,False
2018021194_125,Even,False,False
2018021194_157,Power Play,False,False
2018021194_253,Even,False,False
2018021194_332,Even,False,
2018021194_335,Even,False,
2018021194_341,Even,False,
2018021195_70,Even,False,False
2018021195_190,Power Play,False,False
2018021195_196,Even,False,False
2018021195_270,Even,False,False
2018021195_352,Even,False,
2018021196_33,Power Play,False,False
2018021196_43,Even,False,False
2018021196_70,Even,False,False
2018021196_75,Even,False,False
2018021196_127,Power Play,False,False
2018021196_136,Even,False,False
2018021196_152,Power Play,False,False
2018021196_205,Even,False,False
2018021196_213,Even,True,False
2018021197_60,Even,False,False
2018021197_64,Even,False,False
2018021197_115,Even,False,False
2018021197_122,Even,False,False
2018021197_242,Even,True,False
2018021197_309,Even,False,True
2018021198_8,Even,False,False
2018021198_223,Power Play,True,False
2018021198_318,Even,False,False
2018021198_322,Even,False,False
2018021199_77,Even,True,False
2018021199_137,Even,False,False
2018021199_303,Even,False,True
2018021199_308,Even,False,False
2018021200_184,Power Play,False,False
2018021200_212,Power Play,False,False
2018021200_283,Even,False,False
2018021200_321,Even,False,False
2018021200_358,Even,False,
2018021201_58,Even,False,False
2018021201_91,Even,False,False
2018021201_147,Even,True,False
2018021201_188,Power Play,False,False
2018021201_298,Even,False,False
2018021201_320,Even,False,False
2018021201_346,Even,False,False
2018021202_17,Even,False,False
2018021202_114,Power Play,False,False
2018021202_183,Power Play,True,False
